wallet_id,onboard_date,user_class,state,gender,region,last_trans_date,first_trans_date,days_since_last_txn,days_to_first_txn,tenure_days,age,total_txn_count,total_tpv,avg_tpv,txn_count_30d,tpv_30d,avg_txn_value_30d,txn_count_90d,tpv_90d,avg_txn_value_90d,txn_trend,tpv_trend,avg_days_between_txn,pos_share,transfer_share,digital_service_share,loan_share,deposit_share,total_commission,success_rate,churn_flag
2ac1b523-d457-4bf8-a499-ff43a6ee693c,"September 21, 2023",App User,Ebonyi,Male,South East,"December 19, 2023, 06:50","September 21, 2023, 14:25",695,89,784,50,398,"15,218,195","38,236.67",0,0,0,0,0,0,0,0,0.22,0,0.0025,0.86,0,0.14,"1,134,300",0.93,1
105f72ec-4857-4807-8781-5c5bca2ff500,"January 17, 2024",App User,Kwara,Male,South West,,,,,666,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d39dba47-88ce-47ea-bb04-d4fd0b312489,"February 11, 2023",Terminal User,Delta,,South South,"July 15, 2023, 08:39","January 14, 2023, 10:32",852,182,"1,006",38,4,600,150,0,0,0,0,0,0,0,0,1.67,0,0,0.75,0,0.25,"3,204",1,1
235e7298-56ae-48ab-86a6-a9c3e8343fa0,"May 25, 2023",App User,Ondo,,South West,,,,,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab24ead3-a9ee-4426-a3c6-d84763de6889,"December 27, 2023",App User,Oyo,Female,South West,"December 2, 2024, 08:43","December 27, 2023, 22:46",346,341,687,21,220,"2,876,169.52","13,073.5",0,0,0,0,0,0,0,0,1.56,0,0.23,0.51,0,0.26,"65,340",0.85,1
d18978ad-88be-4a0b-ab4c-fc76e385eec9,"September 5, 2023",App User,Osun,Female,South West,"January 31, 2024, 13:27","October 25, 2023, 12:22",652,98,800,40,42,"3,931,970","93,618.33",0,0,0,0,0,0,0,0,2.39,0,0.14,0,0,0.38,0,0.86,1
d14774a3-91cb-4b5a-9688-2af81de8c5cb,"February 11, 2023",Terminal User,Anambra,Male,South East,"September 19, 2025, 20:42","January 11, 2023, 09:50",55,982,"1,006",0,"2,790","153,530,069.85","55,028.7",0,0,0,1,500,500,0,0,0.34,0.33,0.27,0.3,0,0.099,"4,185,000",0.91,0
a86d01d9-fa5c-4c21-a169-3532d7cebc70,"July 18, 2023",Terminal User,Oyo,,South West,,,,,849,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f72ceab-7e3f-40a2-a338-6c71c734830d,"February 11, 2023",App User,Rivers,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
b469d3e5-6548-427a-95ea-1a087110c96a,"November 4, 2023",App User,Akwa Ibom,Female,South South,"November 20, 2023, 16:41","November 4, 2023, 15:54",724,16,740,25,2,200,100,0,0,0,0,0,0,0,0,16,0,0,0.5,0,0.5,600,1,1
33c298d5-8ad3-4255-b1f1-b2df3c20d49a,"February 11, 2023",Terminal User,Abia,Male,South East,"May 21, 2025, 13:52","January 11, 2023, 16:28",176,861,"1,006",46,"1,698","25,830,973.71","15,212.59",0,0,0,0,0,0,0,0,0.49,0.34,0.29,0.37,0,0.0047,"3,005,460",0.89,1
47e01f35-c391-4e9d-881d-23e18661d79d,"December 1, 2022",Terminal User,Rivers,Male,South South,"May 16, 2025, 20:26","December 2, 2022, 18:22",181,896,"1,078",55,"2,028","31,312,256.56","15,439.97",0,0,0,0,0,0,0,0,0.44,0.63,0.28,0.072,0,0.012,"14,025,648",0.78,1
96206b18-04ad-44d5-bbfc-b813ff80860d,"April 11, 2025",App User,Ondo,Male,South West,,,,,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcb02c6b-9eb8-47ac-b95d-bccff642ae97,"April 8, 2025",App User,Anambra,Female,South East,,,,,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2972253-e5ec-478b-84f9-6275e494d789,"February 11, 2023",App User,Lagos,Female,Lagos,"June 18, 2025, 07:29","January 13, 2023, 11:22",148,887,"1,006",41,"2,714","86,197,251.88","31,760.23",0,0,0,0,0,0,0,0,0.31,0,0.1,0.56,0,0.34,"54,280,000",0.93,1
e31a2f7e-d58e-4302-8e6c-d1ed9e5035ac,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"82,503",0,1
7189b74a-1864-4a8a-93b6-7bf8c1a2acfe,"August 16, 2024",Terminal User,Ogun,Female,South West,"November 21, 2024, 09:26","September 3, 2024, 15:50",357,79,454,0,37,"384,635","10,395.54",0,0,0,0,0,0,0,0,2.19,0.38,0.35,0.24,0,0.027,"388,500",0.7,1
2b64a260-8be7-4459-9e1d-0d2acbbdbcc1,"August 5, 2023",Terminal User,Rivers,Male,South South,"February 22, 2024, 12:33","August 5, 2023, 16:50",630,201,831,35,357,"7,934,574","22,225.7",0,0,0,0,0,0,0,0,0.56,0.67,0.19,0.14,0,0.0056,"29,866,620",0.92,1
766d7722-4bf5-4277-9c33-5951231d220b,"February 11, 2023",App User,Ekiti,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,0,1
fd9bd16b-492e-4498-ae59-cd1cf258f648,"November 22, 2022",Terminal User,Oyo,,South West,"February 19, 2023, 06:43","November 25, 2022, 09:46",998,86,"1,087",50,378,"4,843,032","12,812.25",0,0,0,0,0,0,0,0,0.23,0.9,0.1,0,0,0,0,0.72,1
ec4d6c92-d916-4f66-8fe8-7ba2767d426b,"April 2, 2023",App User,Ekiti,Male,South West,"September 27, 2024, 16:27","October 21, 2023, 09:21",412,342,956,28,104,"33,862.4",325.6,0,0,0,0,0,0,0,0,3.32,0,0.31,0.62,0,0.077,"25,792",0.55,1
62d12c40-3abc-482b-b7e6-bd031fa3b354,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
d6005f01-d9ab-43a0-8687-2395baec853b,"February 11, 2023",App User,Cross-River,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,565",0,1
13c4f4c1-a2f4-4d2c-a1ee-57dd3e8818fb,"May 3, 2023",Terminal User,FCT Abuja,Female,North,"December 9, 2024, 16:34","May 3, 2023, 13:27",339,586,925,55,196,"6,082,024","31,030.73",0,0,0,0,0,0,0,0,3.01,0.48,0.5,0.0051,0,0.0051,"980,000",0.73,1
1501700c-67a8-42ba-9ee8-d0782a0c7657,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
962ebebf-3035-4c8b-a761-a9df68a05471,"February 11, 2023",App User,FCT Abuja,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
771fa18b-9c9e-485d-8668-00d534a8608a,"November 5, 2024",App User,Ogun,Male,South West,"November 8, 2025, 10:11","November 7, 2024, 18:33",5,366,373,0,552,"753,723.6","1,365.44",52,"101,100","1,944.23",142,"269,460","1,897.61",0.37,0.38,0.66,0,0.014,0.54,0,0.44,"1,700,160",0.95,0
fac491cf-d4c4-413b-9162-9142445c9583,"February 11, 2023",Terminal User,Lagos,Male,Lagos,"November 9, 2024, 10:05","January 11, 2023, 21:03",369,668,"1,006",41,226,"3,954,089","17,495.97",0,0,0,0,0,0,0,0,2.83,0.67,0.29,0.04,0,0,"116,842",0.81,1
a8de0c90-f296-482c-93db-41dc7b918a10,"April 3, 2023",Terminal User,Lagos,Female,Lagos,"May 3, 2024, 15:23","April 5, 2023, 13:56",559,394,955,47,"3,349","51,530,555","15,386.85",0,0,0,0,0,0,0,0,0.12,0.66,0.3,0.035,0,0.0054,0,0.91,1
5e99f942-dd87-4fde-946b-e7ee5dfd0151,"February 11, 2023",Terminal User,Katsina,Male,North,"December 2, 2024, 11:38","January 11, 2023, 18:18",346,691,"1,006",52,371,"5,805,757","15,648.94",0,0,0,0,0,0,0,0,1.66,0.73,0.22,0.027,0,0.027,"19,117,630",0.86,1
96785009-81f1-401d-8aff-2d2280924fd8,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"November 12, 2025, 07:50","January 11, 2023, 09:05",1,"1,036","1,006",50,"5,546","31,679,790.03","5,712.19",67,"1,059,800","15,817.91",346,"3,206,850","9,268.35",0.19,0.33,0.18,0.0045,0.0054,0.96,0,0.034,"5,617,720,872",0.95,0
bf37cc7e-7422-4ade-96a7-7f02ebbf9334,"December 13, 2022",App User,Kwara,,South West,,,,,"1,066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682f248e-7be3-4efa-976e-bc1066bad2c7,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,393",0,1
cd107e1d-2abb-418b-b800-4bab76f86757,"May 24, 2022",App User,Rivers,,South South,"June 17, 2022, 12:43","June 8, 2022, 15:13","1,245",9,"1,269",0,2,890,445,0,0,0,0,0,0,0,0,9,0.5,0.5,0,0,0,0,1,1
1078b8bd-40f8-4f5d-8d11-15e63c593063,"February 11, 2023",App User,Nasarawa,Male,Other,"November 9, 2025, 17:32","January 11, 2023, 13:19",4,"1,033","1,006",0,800,"8,589,438","10,736.8",12,"84,628","7,052.33",32,"359,088","11,221.5",0.38,0.24,1.25,0,0.23,0.46,0,0.3,"6,360,000",0.88,0
9140dcdd-f139-4038-aae8-da6c24e17cf7,"February 11, 2023",App User,Imo,,South East,"July 7, 2023, 17:17","January 24, 2023, 08:49",860,164,"1,006",33,517,"2,734,470","5,289.11",0,0,0,0,0,0,0,0,0.28,0,0.05,0.83,0,0.12,0,0.97,1
9b8b7e3a-138c-446b-9397-f2862a78eece,"February 25, 2025",App User,Delta,Male,South South,"February 25, 2025, 23:11","February 25, 2025, 23:11",261,0,261,0,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
d091c455-1dcc-4ee7-90ba-c57c90d520d5,"September 8, 2025",App User,,Male,Other,,,,,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6befd7d7-7bcf-4ddb-8b63-bfe7c787f1fa,"February 11, 2023",App User,Kaduna,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,1
de5cfa32-896c-4e5a-873a-7b0a9fc6505e,"May 22, 2023",App User,Oyo,,South West,,,,,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b0db29d-383d-408c-8400-7c5372accd1e,"September 29, 2023",App User,Oyo,Female,South West,,,,,776,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1fd2d92d-52aa-4e7a-a666-8b2e5992a1d9,"February 11, 2023",App User,Delta,Female,South South,"April 14, 2024, 19:34","January 14, 2023, 21:08",578,456,"1,006",39,51,"264,800","5,192.16",0,0,0,0,0,0,0,0,8.5,0,0,0.53,0,0.47,"1,490,016",1,1
1398b5db-af3f-4d6b-a372-23c6949c811b,"February 11, 2023",Terminal User,Abia,Male,South East,"August 6, 2025, 15:49","January 11, 2023, 19:07",99,938,"1,006",40,"13,562","180,114,684.85","13,280.84",0,0,0,0,0,0,0,0,0.07,0.04,0.029,0.78,0,0.15,"76,747,358",0.93,1
c81fecda-8d77-4ee7-b891-2c3c738dd6cf,"February 11, 2023",App User,Niger,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,1
a0cf3d92-8a9b-43fe-a3b4-addaaee9ef3d,"February 11, 2023",App User,Anambra,Male,South East,"March 28, 2023, 17:29","January 11, 2023, 20:20",961,76,"1,006",0,3,"73,850","24,616.67",0,0,0,0,0,0,0,0,21.5,0,0.33,0.67,0,0,450,1,1
a5f1e735-2117-423f-895b-81520bc56cbe,"August 17, 2022",Terminal User,FCT Abuja,,North,"January 22, 2023, 08:20","August 26, 2022, 20:54","1,026",149,"1,184",0,529,"7,041,005","13,310.03",0,0,0,0,0,0,0,0,0.28,0.46,0.36,0.1,0,0.081,"46,676,315",0.92,1
cfaf2b39-f6bd-4a14-b759-529304ba0edb,"October 2, 2023",App User,Oyo,Female,South West,"October 13, 2023, 00:07","October 13, 2023, 00:07",762,0,773,28,1,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
4ceb1b6e-960e-45bd-a67b-84386e2b793e,"February 11, 2023",App User,Kogi,Female,North,"July 15, 2025, 05:56","January 11, 2023, 18:13",121,916,"1,006",0,350,"3,125,857.22","8,931.02",0,0,0,0,0,0,0,0,2.53,0,0.051,0.67,0,0.28,"286,650",0.95,1
67539ced-2e3e-4499-8fc8-4f19dde83916,"January 16, 2024",App User,Lagos,Female,Lagos,"January 22, 2024, 11:46","January 16, 2024, 11:56",661,6,667,29,4,"61,000","15,250",0,0,0,0,0,0,0,0,2,0,0.5,0,0,0.5,0,1,1
1eab32c2-2c58-4fae-b052-1a6cdbd342e1,"May 2, 2025",App User,,Male,Other,,,,,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5af8b5cb-8fbf-419d-a31f-233595ee8238,"February 11, 2023",App User,FCT Abuja,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"35,466",0,1
d6d0b6e8-c9e4-468d-b697-c751a64ec1b2,"August 3, 2024",App User,,Male,Other,,,,,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3be14c0b-648a-46d6-af8b-5eb2bc5b62ab,"August 17, 2024",App User,Imo,Male,South East,,,,,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7eec4b0b-2808-463a-8640-7be354249dfd,"February 5, 2025",App User,,Male,Other,,,,,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57c4271-7ec4-4b27-bb44-1dc7ac34dc32,"December 15, 2023",Terminal User,Lagos,Male,Lagos,"August 21, 2025, 17:18","December 15, 2023, 11:13",84,615,699,0,127,"6,639,370","52,278.5",0,0,0,2,400,200,0,0,4.88,0.26,0.39,0.28,0,0.071,"76,200",0.6,1
cd86c7cc-9bb6-4a1b-86e0-7430e5fb834b,"January 8, 2024",App User,Osun,Male,South West,,,,,675,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2d00b77-ac4b-40c9-ae45-ebf2cb6ae522,"February 11, 2023",App User,Gombe,,North,"October 13, 2023, 14:25","January 13, 2023, 18:00",762,273,"1,006",41,198,"1,313,658","6,634.64",0,0,0,0,0,0,0,0,1.14,0.43,0.42,0.015,0,0.14,"802,890",0.7,1
faa79344-ab80-4e7d-a4d6-4f457185e7e2,"February 11, 2023",Terminal User,Kaduna,Female,North,"January 16, 2025, 11:11","January 23, 2023, 06:03",301,724,"1,006",53,"1,206","12,255,639","10,162.22",0,0,0,0,0,0,0,0,0.58,0.59,0.22,0.11,0,0.073,"256,214,700",0.76,1
b5ccd6ed-bd47-438d-aa90-2d880d022b8a,"February 11, 2023",App User,Kano,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564,0,1
324c6280-964c-4e19-bf1b-f0a12070786b,"April 7, 2022",Terminal User,Oyo,,South West,"July 24, 2023, 08:02","April 7, 2022, 21:43",843,473,"1,316",38,"2,751","9,219,706.03","3,351.4",0,0,0,0,0,0,0,0,0.17,0.25,0.28,0.34,0,0.13,"143,052",0.93,1
7f7a06b8-520f-42f9-a94f-af2e3e5480d8,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"17,046",0,1
3c217e19-90c6-4edb-a339-2ff4ef4dcb5b,"January 16, 2025",App User,Ekiti,Male,South West,,,,,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07bdfa34-6322-496a-bae7-3edea1bbf6ab,"April 3, 2024",App User,Lagos,Male,Lagos,"November 9, 2025, 16:25","April 4, 2024, 11:23",4,584,589,0,520,"3,626,350","6,973.75",13,"63,850","4,911.54",26,"151,849","5,840.35",0.5,0.42,1.13,0,0.06,0.66,0,0.28,"33,282,080",0.85,0
5bbea774-0ada-49ea-889d-527db2f9f9ae,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"38,800",0,1
45b93535-295c-4391-a321-c61f9e0d747b,"April 17, 2023",App User,Edo,,South South,,,,,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ebab7b9-f876-44b7-90ac-59730a9fd458,"February 11, 2023",Terminal User,Enugu,Male,South East,"January 18, 2025, 16:40","January 11, 2023, 08:57",299,738,"1,006",42,"6,208","108,398,158.09","17,461.04",0,0,0,0,0,0,0,0,0.11,0.53,0.27,0.18,0,0.026,"22,050,816",0.88,1
fbde7a86-94df-418b-b1c6-35c064625761,"July 24, 2023",App User,Benue,Male,North,"November 2, 2023, 15:53","July 28, 2023, 15:56",743,97,843,36,42,"2,144,482","51,059.1",0,0,0,0,0,0,0,0,2.34,0,0.071,0.57,0,0.36,"139,776",0.79,1
f08acc95-b915-4d24-95dc-499b7167fd7b,"February 11, 2023",Terminal User,Rivers,,South South,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
224a2eeb-ffea-432c-841f-17a6605887ba,"February 11, 2023",App User,Ogun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ce049180-550e-4b89-a2d9-c324a6f97b25,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1
f18890ba-d64c-456c-a414-19058e39b7d6,"February 11, 2023",Terminal User,Enugu,Male,South East,"October 6, 2025, 16:26","January 11, 2023, 16:25",38,999,"1,006",0,"4,759","100,411,531.08","21,099.29",0,0,0,30,"35,150","1,171.67",0,0,0.2,0.43,0.25,0.24,0,0.084,"22,124,591",0.88,0
d9a2a798-fb0c-4f85-aaec-01a3bcdaaa38,"February 11, 2023",Terminal User,Enugu,Male,South East,"May 13, 2025, 16:19","January 11, 2023, 10:38",443,853,"1,006",35,649,"12,151,830","18,723.93",0,0,0,0,0,0,0,0,0.87,0.3,0.5,0.17,0,0.034,"1,375,880",0.85,1
a3b9ae7e-e118-416e-b4db-f33e6305fd73,"February 11, 2023",Terminal User,Kaduna,Male,North,"February 19, 2025, 23:44","February 11, 2023, 23:30",267,739,"1,006",0,"14,109","287,742,057.67","20,394.22",0,0,0,0,0,0,0,0,0.04,0.45,0.19,0.32,0,0.041,"4,754,733",0.86,1
a094e8a7-a0c3-4879-a40b-640f497a6e12,"February 11, 2023",Terminal User,Lagos,Female,Lagos,"October 10, 2024, 15:40","January 11, 2023, 09:48",399,638,"1,006",39,"2,859","32,710,760.03","11,441.33",0,0,0,0,0,0,0,0,0.21,0.37,0.23,0.38,0,0.023,"11,933,466",0.86,1
7e1970cf-7253-4cef-99e1-ddab8ac37736,"July 15, 2023",Terminal User,Rivers,,South South,"January 6, 2024, 17:55","July 18, 2023, 14:22",677,172,852,55,117,"400,397","3,422.2",0,0,0,0,0,0,0,0,1.48,0.18,0.53,0.22,0,0.068,"53,820",0.52,1
9e663fff-4342-45a8-bf8d-f622829625ee,"May 25, 2023",App User,Katsina,,North,,,,,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a35c7f-0508-4964-b03b-0a757704b34d,"February 3, 2025",App User,Akwa Ibom,Female,South South,"May 11, 2025, 13:55","February 17, 2025, 12:06",186,83,283,0,13,"13,500","1,038.46",0,0,0,0,0,0,0,0,6.92,0,0.077,0.69,0,0.23,"214,500",0.92,1
99208cb7-223e-4172-94fd-73900cc53138,"May 27, 2023",App User,Kogi,,North,,,,,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f6315e22-7f4b-4d40-9c82-69ec9c6001a3,"February 11, 2023",Terminal User,Osun,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ae97f450-9aca-495a-9c05-629d001bce3b,"February 11, 2025",App User,,Female,Other,,,,,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecd2ced2-6dd8-4bb4-84a4-5613c413fd66,"October 10, 2023",App User,Kaduna,Male,North,,,,,765,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f28bea3-d025-453b-9f64-1af9c514305e,"December 15, 2023",Terminal User,Lagos,Female,Lagos,"November 5, 2024, 12:16","December 15, 2023, 15:38",373,326,699,40,191,"7,650,295","40,053.9",0,0,0,0,0,0,0,0,1.72,0.51,0.46,0.01,0,0.021,"171,900",0.86,1
126a606d-a320-4096-a626-b217671b188b,"September 28, 2023",App User,Delta,Female,South South,,,,,777,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76d1999f-dd5f-4ba7-8aae-2438af3a53dc,"February 11, 2023",App User,Delta,Male,South South,"July 4, 2025, 23:35","January 11, 2023, 12:32",132,905,"1,006",34,"4,346","58,784,146.63","13,526.03",0,0,0,0,0,0,0,0,0.2,0,0.0058,0.87,0,0.13,"64,890,126",0.95,1
5cfaa63c-c9f8-4b9e-9dce-30fd698c8cc0,"May 14, 2022",Terminal User,Oyo,,South West,"June 25, 2023, 19:51","May 17, 2022, 14:03",872,404,"1,279",0,416,"2,785,043.99","6,694.82",0,0,0,0,0,0,0,0,0.97,0.25,0.42,0.2,0,0.13,"461,344",0.88,1
61afad47-fa91-4c04-973d-c238b3e80ad1,"April 1, 2024",Terminal User,Lagos,Female,Lagos,"August 6, 2025, 12:48","April 2, 2024, 10:36",99,491,591,36,"1,422","12,139,980.04","8,537.26",0,0,0,0,0,0,0,0,0.35,0.37,0.39,0.22,0,0.019,"853,200",0.79,1
f583b19a-5e50-4a7f-8b6e-917c4ceda114,"February 19, 2025",App User,Oyo,Male,South West,,,,,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820c6a5d-7290-4b4f-afaa-1f8b86328db9,"April 2, 2024",App User,Lagos,Female,Lagos,,,,,590,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a54f4873-4b24-477c-9611-d6b96fb8e827,"February 11, 2023",App User,Oyo,,South West,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,1
64c6ed99-cf7f-4dfa-980f-496305bf6f49,"May 25, 2022",App User,FCT Abuja,,North,"November 3, 2022, 16:01","June 28, 2022, 11:49","1,106",128,"1,268",0,876,"8,138,617.16","9,290.66",0,0,0,0,0,0,0,0,0.15,0.45,0.33,0.19,0,0.034,"2,290,740",0.96,1
3396b5b7-179c-4a11-81dc-fecaccf8f2a5,"July 18, 2024",App User,Lagos,Male,Lagos,,,,,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850b3b51-7c00-455f-8a97-f713e1a833c9,"April 17, 2023",Terminal User,Oyo,Female,South West,"January 23, 2025, 21:27","April 17, 2023, 17:10",294,647,941,31,348,"3,926,659","11,283.5",0,0,0,0,0,0,0,0,1.86,0.62,0.22,0.14,0,0.0086,"3,184,200",0.82,1
1c70ec14-8ece-467e-899a-b56385386361,"November 28, 2023",App User,Osun,Female,South West,"June 22, 2024, 10:27","December 11, 2023, 13:43",509,194,716,48,9,"935,984.9","103,998.32",0,0,0,0,0,0,0,0,24.25,0,0.22,0,0.22,0.56,0,1,1
59940b1f-700e-4a18-9059-9f56b94c6462,"April 26, 2022",App User,Osun,,South West,"December 18, 2022, 22:45","April 28, 2022, 17:21","1,061",234,"1,297",37,506,"1,878,655","3,712.76",0,0,0,0,0,0,0,0,0.46,0.071,0.25,0.58,0,0.1,"3,179,198",0.89,1
c960862b-904e-4411-8b9b-c77ad0585b50,"January 5, 2024",Terminal User,Oyo,Female,South West,"April 27, 2025, 07:49","January 6, 2024, 11:17",200,477,678,36,"2,538","34,744,020.5","13,689.53",0,0,0,0,0,0,0,0,0.19,0.51,0.25,0.04,0,0.21,"10,152,000",0.85,1
d8c50a02-b281-4cf3-9c95-c67dd67732d9,"August 26, 2023",App User,Osun,Male,South West,"November 6, 2025, 19:52","October 24, 2025, 17:42",7,13,810,26,2,"2,200","1,100",2,"2,200","1,100",2,"2,200","1,100",1,1,13,0,0,0,0,1,0,1,0
e29f5b78-1ead-484f-b230-752b81d81dd9,"February 11, 2023",App User,Lagos,,Lagos,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7fb92405-d7ed-4c03-aa95-11962a5051a1,"September 26, 2022",Terminal User,Oyo,Female,South West,"April 6, 2024, 10:26","September 26, 2022, 17:03",586,558,"1,144",35,"3,979","50,800,159.07","12,767.07",0,0,0,0,0,0,0,0,0.14,0.28,0.35,0.27,0,0.098,"41,528,823",0.93,1
ed14cbc0-8524-4dc0-bd2e-70ff5eab0765,"February 11, 2023",App User,Benue,,North,"February 11, 2023, 23:32","February 11, 2023, 23:30",,0,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,740",0,1
e8eda7cd-3a6f-45c4-abce-6eb2d9766300,"August 20, 2022",App User,Oyo,,South West,"September 16, 2022, 11:54","August 31, 2022, 21:38","1,154",16,"1,181",0,48,"385,050","8,021.88",0,0,0,0,0,0,0,0,0.34,0.063,0.38,0.48,0,0.083,"225,600",0.88,1
823a1223-3129-4fd2-9475-2ce75ad84636,"October 4, 2023",App User,Anambra,Male,South East,,,,,771,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a9396a09-c9b5-4e15-aef9-526917885ce5,"February 11, 2023",App User,Lagos,Male,Lagos,"June 21, 2023, 10:45","January 11, 2023, 10:21",876,161,"1,006",35,"2,157","59,052,391.5","27,377.09",0,0,0,0,0,0,0,0,0.06,0,0.052,0.88,0,0.068,"176,723,010",0.98,1
